col_id,emp_id,emp_type,cost,schedule_pattern,in_final_mip,is_selected,reduced_cost
1872,3,TypeC,24300,000000000000000000000000000000000000000000000000000000000000000000000000001111100000000000000000000111110000000000000001111100000000000000000111000000000000000011111100,1,0,2297030.416726336
1873,4,TypeC,24300,000000000000000000000000000000000000000000000000000000000000000000000000001111100000000000000000000111110000000000000001111100000000000000000111000000000000000011111100,1,0,2297030.416726336
1874,0,TypeA,46400,000000011111111100000000000000111111111000000000000000000000000000000000000000000000000000000000000000000111111110000000000000111111111100000000000000000011111111000000,1,0,2463967.148789916
1875,1,TypeB,42100,000000000000000000000000000000111111110000000000000000011111111000000000001111111100000000000000000000111111110000000001111111100000000000000000000000000000000000000000,1,0,1358681.02534727
1876,2,TypeB,42100,000000000000000000000000000000111111110000000000000000011111111000000000001111111100000000000000000000111111110000000001111111100000000000000000000000000000000000000000,1,0,1358681.02534727
1877,3,TypeC,24400,000000000000000000000111100000000000000000000000000000000000000000000000001111100000000000000000000011111100000000000000000000000000011110000000000000000000001110000000,1,0,3535273.6073320936
1878,4,TypeC,24400,000000000000000000000111100000000000000000000000000000000000000000000000001111100000000000000000000011111100000000000000000000000000011110000000000000000000001110000000,1,0,3535273.6073320936
1879,3,TypeC,25700,000000000000000111000000000000000000000000000000000000000000000000000000001111100000000000000000000111110000000000000000000000000000011110000000000000111111000000000000,1,0,3125155.935844195
1880,4,TypeC,25700,000000000000000111000000000000000000000000000000000000000000000000000000001111100000000000000000000111110000000000000000000000000000011110000000000000111111000000000000,1,0,3125155.935844195
1881,1,TypeB,41100,000000000000000000000000000000111111110000000000000000011111111000000000001111111000000000000000000000111111110000000001111111100000000000000000000000000000000000000000,1,0,1357681.02534727
1882,2,TypeB,41100,000000000000000000000000000000111111110000000000000000011111111000000000001111111000000000000000000000111111110000000001111111100000000000000000000000000000000000000000,1,0,1357681.02534727
1883,3,TypeC,25100,000000000000000111000000000000000000000000000000000000000000000000000000001111100000000000000000000111110000000000000000000000000000011110000000000000000000000011111100,1,0,3320800.615781186
1884,4,TypeC,25100,000000000000000111000000000000000000000000000000000000000000000000000000001111100000000000000000000111110000000000000000000000000000011110000000000000000000000011111100,1,0,3320800.615781186
1885,3,TypeC,26500,000000000000000000000111100000000000000001111110000000000000000000000000001111100000000000000000000000000000000000000000000000000000011110000000000000000000000011111100,1,0,1471193.5557783209
1886,4,TypeC,26500,000000000000000000000111100000000000000001111110000000000000000000000000001111100000000000000000000000000000000000000000000000000000011110000000000000000000000011111100,1,0,1471193.5557783209
1887,3,TypeC,26100,000000000000000000000111100000000000000000000000000000000000000000000000001111100000000000000000000111110000000000000000000000000000011110000000000000111111000000000000,1,0,1673076.3425461855
1888,4,TypeC,26100,000000000000000000000111100000000000000000000000000000000000000000000000001111100000000000000000000111110000000000000000000000000000011110000000000000111111000000000000,1,0,1673076.3425461855
1889,3,TypeC,34000,000000000000000000000000000000001111110000000000000000011111100000000000000000000001111110000000000000000000000000000000000000000000011110000000000000000000000011111100,1,0,862424.4164399281
1890,4,TypeC,34000,000000000000000000000000000000001111110000000000000000011111100000000000000000000001111110000000000000000000000000000000000000000000011110000000000000000000000011111100,1,0,862424.4164399281
1891,0,TypeA,45800,000000011111111100000000000000000000000000000000000000000011111111100000000000001111111110000000000000000111111110000000000000000000011111111100000000000000000000000000,1,0,4503997.3650293555
1892,1,TypeB,41100,000000000000000111111110000000000000000000000000000000000001111111100000000000111111110000000000000111111100000000000001111111100000000000000000000000000000000000000000,1,0,1688185.8083918057
1893,2,TypeB,41100,000000000000000111111110000000000000000000000000000000000001111111100000000000111111110000000000000111111100000000000001111111100000000000000000000000000000000000000000,1,0,1688185.8083918057
1894,3,TypeC,28500,000000000000000000000111100000000000000000000000000000000000000000000000000000000001111110000000000111110000000000000000000000000000011110000000000000000000111110000000,1,0,1643543.119003294
1895,4,TypeC,28500,000000000000000000000111100000000000000000000000000000000000000000000000000000000001111110000000000111110000000000000000000000000000011110000000000000000000111110000000,1,0,1643543.119003294
1896,1,TypeB,41100,000000000000000000000000111111100000000000000000000000011111111000000000001111111100000000000000000000111111110000000001111111100000000000000000000000000000000000000000,1,0,1658638.9803809226
1897,2,TypeB,41100,000000000000000000000000111111100000000000000000000000011111111000000000001111111100000000000000000000111111110000000001111111100000000000000000000000000000000000000000,1,0,1658638.9803809226
1898,3,TypeC,26800,000000000000000000000111100000000000000000000000000000000000000000000000001111100000000000000000000011111100000000000000000000000000011110000000000000000000000011111100,1,0,1870021.0224831756
1899,4,TypeC,26800,000000000000000000000111100000000000000000000000000000000000000000000000001111100000000000000000000011111100000000000000000000000000011110000000000000000000000011111100,1,0,1870021.0224831756
1900,1,TypeB,41100,000000000000000000000000000000111111110000000000000000000001111111100000000000111111110000000000000111111100000000000001111111100000000000000000000000000000000000000000,1,0,2325238.36459974
1901,2,TypeB,41100,000000000000000000000000000000111111110000000000000000000001111111100000000000111111110000000000000111111100000000000001111111100000000000000000000000000000000000000000,1,0,2325238.36459974
1902,3,TypeC,27200,000000000000000000000000000000001111110000000000000000000000000000000000111000000000011110000000000000000000000000000000000000000000011110000000000000000000000011111100,1,0,2502436.603179151
1903,4,TypeC,27200,000000000000000000000000000000001111110000000000000000000000000000000000111000000000011110000000000000000000000000000000000000000000011110000000000000000000000011111100,1,0,2502436.603179151
1904,3,TypeC,25500,000000000000000000000111100000000000000000000000000000000000000000000000001111100000000000000000000111110000000000000000000000000000011110000000000000000000000011111100,1,0,1868721.0224831756
1905,4,TypeC,25500,000000000000000000000111100000000000000000000000000000000000000000000000001111100000000000000000000111110000000000000000000000000000011110000000000000000000000011111100,1,0,1868721.0224831756
1906,0,TypeA,47300,000000011111111100000000000000111111111000000000000000000000000000000000000000001111111110000000000000000111111110000000000000000000000111111111000000000000000000000000,1,0,4206786.954031216
1907,1,TypeB,44800,111111110000000000000000000000000000000000000000000000000000000000000000000000111111110000000000000000111111110000000000000000111111110000000001111111100000000000000000,1,0,105369.5116712004
1908,2,TypeB,44800,111111110000000000000000000000000000000000000000000000000000000000000000000000111111110000000000000000111111110000000000000000111111110000000001111111100000000000000000,1,0,105369.5116712004
1909,3,TypeC,24800,000000000000000000000000000000000000000000000000000000000001111000000000000000000000000000000000000000111100000000000001110000000000000000111111000000000000000011111100,1,0,3317759.1149935573
1910,4,TypeC,24800,000000000000000000000000000000000000000000000000000000000001111000000000000000000000000000000000000000111100000000000001110000000000000000111111000000000000000011111100,1,0,3317759.1149935573
1911,0,TypeA,46700,000000011111111100000000000000111111111000000000000000000001111111100000000000001111111110000000000000000000000000000000000000000000011111111100000000000000000000000000,1,0,4513388.3144780155
1912,1,TypeB,44800,000000000000000111111110000000000000000000000000000000000001111111100000000000111111110000000000000000000000000000000000000000111111110000000001111111100000000000000000,1,0,158840.1260203328
1913,2,TypeB,44800,000000000000000111111110000000000000000000000000000000000001111111100000000000111111110000000000000000000000000000000000000000111111110000000001111111100000000000000000,1,0,158840.1260203328
1914,3,TypeC,30500,000000000000000000000000000000000000000000000000000000000001111000000000000000000001111110000000000000000000011110000000000000000000000000111111000000000000000011111100,1,0,1897293.1261635423
1915,4,TypeC,30500,000000000000000000000000000000000000000000000000000000000001111000000000000000000001111110000000000000000000011110000000000000000000000000111111000000000000000011111100,1,0,1897293.1261635423
1916,0,TypeA,43800,000000011111111100000000000000000000000000000000000000000000000000000000000000001111111110000000000000000111111110000000000000000001111111100000000000111111110000000000,1,0,2823088.930259196
